YEAR,CURRENT_ROUND,TEAM_A,TEAM_B,CONF_A,CONF_B,GAMES_A,W_A,L_A,WIN%_A,GAMES_B,W_B,L_B,WIN%_B,K TEMPO_diff,K TEMPO RANK_diff,KADJ T_diff,KADJ T RANK_diff,K OFF_diff,KO RANK_diff,KADJ O_diff,KADJ O RANK_diff,K DEF_diff,KD RANK_diff,KADJ D_diff,KADJ D RANK_diff,KADJ EM_diff,KADJ EM RANK_diff,BADJ EM_diff,BADJ O_diff,BADJ D_diff,BARTHAG_diff,EFG%_diff,EFG%D_diff,FTR_diff,FTRD_diff,TOV%_diff,TOV%D_diff,OREB%_diff,DREB%_diff,OP OREB%_diff,OP DREB%_diff,RAW T_diff,2PT%_diff,2PT%D_diff,3PT%_diff,3PT%D_diff,BLK%_diff,BLKED%_diff,AST%_diff,OP AST%_diff,2PTR_diff,3PTR_diff,2PTRD_diff,3PTRD_diff,BADJ T_diff,AVG HGT_diff,EFF HGT_diff,EXP_diff,TALENT_diff,FT%_diff,OP FT%_diff,PPPO_diff,PPPD_diff,ELITE SOS_diff,WAB_diff,BADJ EM RANK_diff,BADJ O RANK_diff,BADJ D RANK_diff,BARTHAG RANK_diff,EFG% RANK_diff,EFGD% RANK_diff,FTR RANK_diff,FTRD RANK_diff,TOV% RANK_diff,TOV%D RANK_diff,OREB% RANK_diff,DREB% RANK_diff,OP OREB% RANK_diff,OP DREB% RANK_diff,RAW T RANK_diff,2PT% RANK_diff,2PT%D RANK_diff,3PT% RANK_diff,3PT%D RANK_diff,BLK% RANK_diff,BLKED% RANK_diff,AST% RANK_diff,OP AST% RANK_diff,2PTR RANK_diff,3PTR RANK_diff,2PTRD RANK_diff,3PTRD RANK_diff,BADJT RANK_diff,AVG HGT RANK_diff,EFF HGT RANK_diff,EXP RANK_diff,TALENT RANK_diff,FT% RANK_diff,OP FT% RANK_diff,PPPO RANK_diff,PPPD RANK_diff,ELITE SOS RANK_diff,CONF REG BADJ EM_diff,CONF REG BADJ O_diff,CONF REG BADJ D_diff,CONF REG BARTHAG_diff,CONF REG G_diff,CONF REG W_diff,CONF REG L_diff,CONF REG WIN%_diff,CONF REG EFG%_diff,CONF REG EFGD%_diff,CONF REG FTR_diff,CONF REG FTRD_diff,CONF REG TOV%_diff,CONF REG TOV%D_diff,CONF REG OREB%_diff,CONF REG DREB%_diff,CONF REG OP OREB%_diff,CONF REG OP DREB%_diff,CONF REG RAW T_diff,CONF REG 2PT%_diff,CONF REG 2PT%D_diff,CONF REG 3PT%_diff,CONF REG 3PT%D_diff,CONF REG BLK%_diff,CONF REG BLKED%_diff,CONF REG AST%_diff,CONF REG OP AST %_diff,CONF REG 2PTR_diff,CONF REG 3PTR_diff,CONF REG 2PTRD_diff,CONF REG 3PTRD_diff,CONF REG BADJ T_diff,CONF REG AVG HGT_diff,CONF REG EFF HGT_diff,CONF REG EXP_diff,CONF REG TALENT_diff,CONF REG FT%_diff,CONF REG OP FT%_diff,CONF REG PPPO_diff,CONF REG PPPD_diff,CONF REG ELITE SOS_diff,CONF REG WAB_diff
2024,64,Mississippi St.,Michigan St.,SEC,B10,34,21,13,61.76470588,33,19,14,57.57575758,2.502299999999991,-139,1.861399999999989,-103,-1.4209999999999923,25,-0.08200000000000784,3,0.6813999999999965,19,1.9688000000000017,12,-2.0513999999999974,12,-1.7579999999999991,-0.10599999999999454,1.652000000000001,-0.02100000000000002,0.20000000000000284,-0.29999999999999716,8.0,-0.20000000000000284,4.0,-0.5,5.5,1.1000000000000085,-1.0999999999999979,-5.5,2.5,2.8999999999999986,3.1000000000000014,-3.3999999999999986,-3.3999999999999986,-2.9000000000000004,2.8999999999999995,-7.200000000000003,-6.600000000000001,-8.0,8.000000000000004,0.19999999999999574,-0.19999999999999574,1.8870000000000005,-0.3780000000000001,-0.09600000000000364,0.17100000000000026,-24.129999999999995,-3.3999999999999915,3.6999999999999886,-0.016000000000000014,0.010000000000000009,-2.0419999999999945,0.5900000000000001,5,1,10,7,-15,-13,-207,-10,248,30,-119,-55,-55,-119,-141,-105,125,182,-111,134,225,99,-166,172,-170,7,-3,-106,71,7,-52,53,73,188,23,20,18,-1.3000000000000007,0.0,1.2999999999999972,-0.02100000000000002,0,3,-3,0.6521739199999956,-0.30000000000000426,-0.19999999999999574,1.6000000000000014,3.200000000000003,0.0,0.0,1.8000000000000007,-1.5,1.5,-1.7999999999999972,1.9000000000000057,0.4000000000000057,0.6000000000000014,-1.0,-1.0,2.0999999999999996,1.299999999999999,-2.6999999999999957,-1.7000000000000028,-3.000000000000007,3.0,-2.6999999999999957,2.6999999999999957,1.2000000000000028,-0.2780000000000058,-0.0010000000000047748,0.0970000000000002,-7.760999999999996,0.8000000000000114,0.5,0.010999999999999899,0.0129999999999999,-1.9909999999999997,-0.51
2024,64,Saint Mary's,Grand Canyon,WCC,WAC,32,25,7,78.125,32,28,4,87.5,-5.982900000000001,233,-6.163000000000004,224,2.1750000000000114,-19,1.4230000000000018,-18,-2.150900000000007,-3,-4.550600000000003,-35,5.9742000000000015,-33,10.901,4.727999999999994,-6.173000000000002,0.14700000000000002,1.1000000000000014,-0.7999999999999972,-16.999999999999996,-2.5999999999999943,-1.8000000000000007,-3.1999999999999993,4.399999999999999,7.199999999999989,-7.200000000000003,-4.400000000000006,-6.0,0.7000000000000028,-0.7999999999999972,1.1000000000000014,-0.20000000000000284,-3.4000000000000004,0.3000000000000007,13.099999999999994,-0.29999999999999716,-0.6000000000000014,0.6000000000000014,4.599999999999994,-4.600000000000001,-5.974000000000004,0.39800000000001035,0.8370000000000033,-0.6889999999999998,23.720000000000002,-7.8999999999999915,0.29999999999999716,0.020000000000000018,-0.02299999999999991,8.264999999999999,0.09999999999999987,-54,-49,-63,-58,-39,-6,299,-72,-126,159,-27,-210,-210,-27,229,-22,-5,-57,-15,108,15,-260,-8,13,-14,48,-48,219,-25,-77,187,-82,266,17,-19,-3,-160,4.0,4.3999999999999915,0.4000000000000057,0.10900000000000004,-56,-22,-34,1.904761899999997,2.799999999999997,1.3999999999999986,-7.5000000000000036,-5.600000000000001,-2.1999999999999993,-2.8999999999999986,-0.6000000000000014,2.6000000000000085,-2.599999999999998,0.5999999999999943,-1.5,2.700000000000003,1.1000000000000014,2.0,1.1999999999999957,-0.9000000000000004,-1.7000000000000002,2.3999999999999986,1.0,-3.500000000000007,3.5,-3.3999999999999986,3.3999999999999986,-0.8999999999999915,0.7869999999999919,0.9939999999999998,-0.17000000000000015,21.021,-0.7000000000000028,-0.19999999999998863,0.051000000000000156,0.03200000000000003,5.775999999999998,2.4000000000000004
2024,64,Alabama,College of Charleston,SEC,CAA,32,21,11,65.625,33,26,7,78.78787879,4.433899999999994,-93,2.8704000000000036,-50,7.290999999999997,-21,11.864999999999995,-56,3.834000000000003,94,-3.010000000000005,-64,14.875530000000001,-85,14.998000000000001,11.824000000000012,-3.1739999999999924,0.21100000000000008,3.8999999999999986,-0.7000000000000028,8.300000000000004,11.3,1.6999999999999993,-0.7999999999999989,1.3999999999999986,-3.3000000000000114,3.299999999999997,-1.4000000000000057,4.5,5.0,0.6000000000000014,1.7000000000000028,-1.8999999999999986,2.0,2.5,-2.1000000000000014,2.3000000000000043,0.30000000000000426,-0.30000000000000426,0.19999999999999574,-0.19999999999999574,2.555000000000007,0.7079999999999984,1.2999999999999972,0.3059999999999998,22.311999999999998,6.200000000000003,3.700000000000003,0.06900000000000017,0.04100000000000015,25.119,5.0,-86,-49,-59,-85,-73,-43,-218,245,76,55,-18,143,143,-18,-97,-83,34,-96,-104,-104,99,47,21,-2,3,17,-12,-40,-84,-51,-100,-121,-167,212,-22,103,-264,18.1,10.0,-8.099999999999994,0.42199999999999993,20,62,-42,11.39328064,1.1999999999999957,-1.8999999999999986,6.0,5.300000000000004,-0.29999999999999893,0.8000000000000007,2.8000000000000007,-0.7000000000000028,0.6999999999999993,-2.799999999999997,3.299999999999997,1.8000000000000043,-1.8999999999999986,0.29999999999999716,-1.3000000000000043,3.3000000000000007,1.0,2.1000000000000014,0.10000000000000142,0.6000000000000014,-0.6000000000000014,1.1000000000000014,-1.1000000000000014,1.9000000000000057,0.26300000000000523,1.286999999999992,0.18000000000000016,38.839,1.5,0.8999999999999915,0.050999999999999934,-0.025000000000000133,18.234,10.3
2024,64,Clemson,New Mexico,ACC,MWC,32,21,11,65.625,34,25,9,73.52941176,-4.844200000000001,211,-6.574700000000007,252,1.0120000000000005,-12,2.0150000000000006,-14,6.61160000000001,149,4.015200000000007,44,-1.9997000000000007,11,-1.9569999999999972,1.8880000000000052,3.844999999999999,-0.028000000000000025,2.8999999999999986,0.7000000000000028,-2.5,-2.3000000000000007,1.0,-5.9,-5.699999999999999,1.7999999999999972,-1.8000000000000007,5.700000000000003,-4.800000000000011,3.0,-2.1000000000000014,2.0,3.3999999999999986,-2.3000000000000007,-2.8,4.100000000000001,-10.100000000000001,-10.400000000000006,10.400000000000002,-4.0,4.0,-6.578000000000003,1.2530000000000001,0.5960000000000036,0.367,8.558000000000007,7.200000000000003,0.4000000000000057,0.01100000000000012,0.06800000000000006,4.824000000000002,-0.7999999999999999,8,-12,46,9,-111,20,78,-71,38,294,170,-61,-61,170,215,-97,-76,-108,174,49,-195,-99,-235,229,-229,-139,134,250,-166,-45,-113,-22,-190,12,-13,149,-25,3.0999999999999996,1.2000000000000028,-1.8999999999999915,0.06300000000000006,148,85,63,0.049631310000002316,-0.6000000000000014,-0.6000000000000014,-3.1000000000000014,-2.6999999999999993,-0.6000000000000014,-0.40000000000000213,0.3000000000000007,0.8999999999999915,-0.9000000000000021,-0.29999999999999716,1.4000000000000057,-1.6000000000000014,-1.2000000000000028,0.7000000000000028,0.3999999999999986,0.1999999999999993,-0.3000000000000007,-2.5999999999999943,-2.1000000000000014,-0.20000000000000284,0.20000000000000284,-0.29999999999999716,0.29999999999999716,0.8000000000000114,0.46999999999999886,0.737000000000009,-0.488,36.102,1.5999999999999943,0.8999999999999915,0.0009999999999998899,-0.01100000000000012,3.4659999999999975,1.2999999999999998
2024,64,Baylor,Colgate,B12,Pat,32,22,10,68.75,33,24,9,72.72727273,0.7275999999999954,-32,-0.6192999999999955,28,10.906000000000006,-136,17.83999999999999,-205,7.309799999999996,141,-2.3149999999999977,-40,20.15491,-131,21.864,19.92,-1.9439999999999884,0.397,2.200000000000003,4.099999999999994,12.899999999999999,6.399999999999999,1.3999999999999986,1.0,10.100000000000001,-2.5999999999999943,2.6000000000000014,-10.099999999999994,0.7000000000000028,0.10000000000000142,3.1999999999999957,3.6999999999999957,3.6000000000000014,-1.3000000000000007,2.500000000000001,-2.700000000000003,0.0,0.0,0.0,4.100000000000001,-4.100000000000001,-0.4590000000000032,0.33100000000000307,0.47400000000000375,-0.2849999999999999,58.236,6.0,6.0,0.10899999999999999,0.07400000000000007,26.712000000000003,9.2,-144,-220,-33,-142,-39,200,-297,119,90,-83,-273,77,77,-273,-31,-4,147,-76,142,65,193,37,0,0,0,152,-154,18,-29,-26,90,-328,-218,249,-141,139,-267,30.0,16.60000000000001,-13.399999999999991,0.6719999999999999,144,159,-15,22.208317890000004,2.8999999999999986,-2.299999999999997,5.099999999999998,0.8000000000000007,-0.3000000000000007,1.8000000000000007,5.599999999999998,-1.7000000000000028,1.6999999999999993,-5.6000000000000085,3.0,3.299999999999997,-1.9000000000000057,1.6000000000000014,-1.7999999999999972,1.5999999999999996,-0.5999999999999996,2.3000000000000043,-0.7999999999999972,2.3999999999999986,-2.3999999999999986,2.3000000000000043,-2.3000000000000043,2.0,1.0379999999999967,0.9419999999999931,0.44900000000000007,47.474,3.200000000000003,1.2000000000000028,0.09400000000000008,-0.04200000000000004,24.910000000000004,16.2
2024,64,Dayton,Nevada,A10,MWC,31,24,7,77.41935484,32,25,7,78.125,-2.4894000000000034,83,-2.4673000000000087,104,2.146000000000001,-17,3.051000000000002,-22,2.1539999999999964,45,2.5682000000000045,51,0.4834999999999994,-4,-0.23499999999999943,2.3769999999999953,2.612000000000009,-0.008000000000000007,3.3000000000000043,-0.30000000000000426,-9.0,-12.499999999999996,0.8000000000000007,-1.6000000000000014,-0.6000000000000014,-1.7999999999999972,1.8000000000000007,0.5999999999999943,-2.4000000000000057,1.1000000000000014,-0.8999999999999986,3.700000000000003,0.3999999999999986,0.10000000000000142,3.3,0.19999999999999574,-4.199999999999996,-10.900000000000006,10.899999999999999,0.6000000000000014,-0.6000000000000014,-2.776999999999994,-0.9879999999999995,0.4969999999999999,-0.23099999999999987,4.879000000000001,1.1000000000000085,3.5999999999999943,0.025000000000000133,0.02100000000000013,0.1999999999999993,-0.10000000000000009,3,-14,53,3,-51,-15,69,-224,37,123,24,79,79,24,81,-42,-38,-38,15,-6,230,-2,-106,245,-245,12,-15,114,147,-61,71,-16,-55,210,-20,45,-1,-3.3000000000000007,-2.4000000000000057,0.9000000000000057,-0.07599999999999996,137,75,62,-0.7185853099999946,-0.8000000000000043,-1.2000000000000028,-0.8999999999999986,-0.20000000000000284,0.3999999999999986,-0.3000000000000007,0.10000000000000142,0.0,0.0,-0.09999999999999432,0.5999999999999943,-2.0,-2.5,0.8999999999999986,0.7000000000000028,0.7999999999999989,0.8999999999999986,-0.3999999999999986,0.0,-2.5,2.5,-1.1999999999999957,1.1999999999999957,0.4000000000000057,-0.29400000000001114,-0.07699999999999818,-0.2570000000000001,-7.836000000000002,0.0,-0.4000000000000057,-0.015000000000000124,-0.013000000000000123,-6.177,-2.5
2024,64,Arizona,Long Beach St.,P12,BW,33,25,8,75.75757576,33,19,14,57.57575758,1.5553000000000026,-25,0.6744000000000057,-13,11.441000000000003,-145,13.268,-137,-8.288399999999996,-169,-13.360699999999994,-198,26.62826917,-157,30.468,16.131,-14.337000000000003,0.522,6.100000000000001,-2.5,-1.3999999999999986,-6.900000000000002,-1.0,-0.3999999999999986,3.0,6.5,-6.5,-3.0,1.5,4.899999999999999,-2.200000000000003,5.800000000000001,-1.7000000000000028,-3.5999999999999996,2.6999999999999993,4.0,-6.399999999999999,-4.299999999999997,4.300000000000001,5.399999999999999,-5.399999999999999,0.6380000000000052,0.9320000000000022,1.1170000000000044,-0.2570000000000001,65.168,0.9000000000000057,-1.3000000000000114,0.11999999999999988,-0.08199999999999996,17.328000000000003,12.9,-188,-167,-221,-186,-232,-139,29,-160,-77,18,-37,-205,-205,-37,-24,-176,-96,-284,-115,152,118,-47,-106,52,-54,131,-126,-7,-124,-106,78,-166,-36,-85,-160,-166,-175,15.2,8.900000000000006,-6.299999999999997,0.37400000000000005,49,47,2,5.864405259999998,2.299999999999997,0.30000000000000426,-2.799999999999997,-5.300000000000001,-1.0,-0.6999999999999993,0.0,1.0999999999999943,-1.1000000000000014,0.0,1.0,2.0,0.10000000000000142,1.7999999999999972,0.5,1.1999999999999993,0.20000000000000107,3.8999999999999986,0.6000000000000014,-2.1000000000000085,2.1000000000000014,-1.9000000000000057,1.8999999999999986,0.5999999999999943,0.9609999999999985,1.333999999999989,-0.14800000000000013,46.015,-1.0,-1.2999999999999972,0.038999999999999924,-0.0029999999999998916,16.087,7.8
2024,64,Houston,Longwood,B12,BSth,34,30,4,88.23529412,31,18,13,58.06451613,-3.734499999999997,136,-3.4938000000000002,121,5.739000000000004,-98,13.155999999999992,-171,-13.088899999999995,-80,-17.603800000000007,-144,30.759390000000003,-155,34.564,15.254999999999995,-19.308999999999997,0.503,0.30000000000000426,-7.299999999999997,-9.600000000000001,2.8999999999999986,-4.300000000000001,5.099999999999998,0.19999999999999574,-4.700000000000003,4.699999999999999,-0.19999999999999574,-3.799999999999997,-0.20000000000000284,-7.5,0.5,-4.600000000000001,8.900000000000002,0.20000000000000018,1.1000000000000014,10.900000000000006,-8.300000000000004,8.3,-1.3999999999999986,1.3999999999999986,-3.4819999999999993,-1.1779999999999973,-0.8979999999999961,-0.04300000000000015,46.022,0.6000000000000085,-3.0999999999999943,0.06199999999999983,-0.1279999999999999,24.77,19.2,-169,-187,-166,-169,-12,-231,232,38,-238,-43,-1,183,183,-1,137,5,-203,-23,-224,-286,10,-37,214,145,-147,-37,35,129,154,95,12,-123,-10,-74,-107,-75,-298,21.2,9.600000000000009,-11.599999999999994,0.469,191,157,34,14.400059230000004,1.5,-2.299999999999997,-3.5,-5.0,0.1999999999999993,1.8000000000000007,2.099999999999998,1.5,-1.5,-2.1000000000000085,0.20000000000000284,1.8999999999999986,-3.0,0.6000000000000014,-0.7999999999999972,2.0999999999999996,0.1999999999999993,9.400000000000006,5.600000000000001,-1.8000000000000043,1.8000000000000043,-1.3999999999999986,1.3999999999999986,0.30000000000001137,0.7979999999999876,1.25,-0.14100000000000001,40.438,1.8000000000000114,-0.20000000000000284,0.03300000000000014,-0.07299999999999995,21.253000000000004,11.6
2024,64,Nebraska,Texas A&M,B10,SEC,33,23,10,69.6969697,34,20,14,58.82352941,1.8155000000000001,-124,2.7674999999999983,-166,0.1880000000000024,-3,-0.12999999999999545,5,-4.221000000000004,-108,-2.2140999999999877,-27,2.083199999999998,-16,4.0070000000000014,0.6670000000000016,-3.3400000000000034,0.050000000000000044,7.800000000000004,-3.8000000000000043,-5.800000000000004,-3.5,1.700000000000001,-0.5,-14.099999999999998,-2.0,2.0,14.100000000000001,1.8999999999999915,5.799999999999997,-4.299999999999997,7.399999999999999,-2.0,-1.7000000000000002,-2.799999999999999,12.600000000000001,-7.399999999999999,-6.399999999999999,6.399999999999999,3.1999999999999957,-3.1999999999999957,3.0999999999999943,0.28999999999999204,0.6490000000000009,0.037000000000000366,-27.375999999999998,4.5,-0.7999999999999972,0.0030000000000001137,-0.04500000000000015,-4.254000000000001,2.15,-19,-5,-34,-21,-281,-149,142,-81,75,39,218,94,94,218,-129,-224,-130,-279,-115,98,-64,-266,-115,129,-129,37,-38,-181,-39,-101,-9,62,-181,-42,-11,-114,33,1.3000000000000007,0.0,-1.2999999999999972,0.02100000000000002,0,-3,3,-0.6521739199999956,0.30000000000000426,0.19999999999999574,-1.6000000000000014,-3.200000000000003,0.0,0.0,-1.8000000000000007,1.5,-1.5,1.7999999999999972,-1.9000000000000057,-0.4000000000000057,-0.6000000000000014,1.0,1.0,-2.0999999999999996,-1.299999999999999,2.6999999999999957,1.7000000000000028,3.000000000000007,-3.0,2.6999999999999957,-2.6999999999999957,-1.2000000000000028,0.2780000000000058,0.0010000000000047748,-0.0970000000000002,7.760999999999996,-0.8000000000000114,-0.5,-0.010999999999999899,-0.0129999999999999,1.9909999999999997,0.51
2024,64,Wisconsin,James Madison,B10,SB,35,22,13,62.85714286,33,30,3,90.90909091,-5.355900000000005,265,-4.3215,236,-2.216000000000008,14,6.201999999999998,-43,8.217500000000001,165,-1.497799999999998,-32,7.700200000000001,-42,9.473999999999998,7.876000000000005,-1.597999999999999,0.124,-2.0,5.5,-0.7000000000000028,-1.8999999999999986,-0.09999999999999964,-2.900000000000002,-1.5,3.0999999999999943,-3.1000000000000014,1.5,-5.299999999999997,-1.6000000000000014,1.6000000000000014,-1.7000000000000028,8.5,-3.0999999999999996,1.799999999999999,-6.599999999999994,5.200000000000003,2.6999999999999957,-2.700000000000003,0.6999999999999886,-0.7000000000000028,-4.804000000000002,1.1559999999999917,2.2079999999999984,-0.45399999999999996,48.363,5.400000000000006,-0.5999999999999943,-0.02299999999999991,0.08700000000000008,27.695999999999998,1.7999999999999998,-49,-51,-34,-50,48,250,22,-50,-3,143,36,-92,-92,36,263,52,72,96,344,88,133,165,76,-69,67,15,-18,250,-129,-211,137,-206,-218,-34,18,176,-316,18.5,10.599999999999994,-7.8999999999999915,0.42,28,65,-37,11.241948470000004,2.0,-0.6000000000000014,2.0999999999999943,-3.3999999999999986,-1.0999999999999996,-0.1999999999999993,0.40000000000000213,1.2999999999999972,-1.3000000000000007,-0.3999999999999915,-1.7999999999999972,1.8999999999999986,-1.5,1.3999999999999986,0.6000000000000014,0.20000000000000107,-0.5999999999999996,7.299999999999997,3.700000000000003,0.4000000000000057,-0.3999999999999986,1.0999999999999943,-1.0999999999999943,-1.1000000000000085,0.9310000000000116,1.1159999999999997,-0.10200000000000009,46.16,1.8999999999999915,1.2999999999999972,0.052000000000000046,-0.018999999999999906,19.844,10.61
2024,64,Duke,Vermont,ACC,AE,32,24,8,75.0,32,26,6,81.25,2.249500000000012,-102,3.4450999999999965,-118,10.695999999999998,-118,14.704999999999998,-152,2.251500000000007,22,-3.1948000000000008,-36,17.8995,-96,18.128999999999998,16.274,-1.855000000000004,0.268,3.4000000000000057,2.299999999999997,4.099999999999998,1.7000000000000028,0.5,1.799999999999999,9.400000000000002,-2.6000000000000085,2.599999999999998,-9.399999999999991,2.200000000000003,1.2999999999999972,2.700000000000003,4.200000000000003,1.1000000000000014,-1.0999999999999996,1.200000000000001,1.6999999999999957,7.5,6.700000000000003,-6.700000000000003,1.0,-1.0,3.5560000000000045,1.323999999999998,3.0010000000000048,-1.1570000000000003,87.337,-0.09999999999999432,-3.5,0.10399999999999987,0.025000000000000022,16.747999999999998,4.5,-101,-182,-22,-99,-99,69,-120,29,18,-119,-257,49,49,-257,-101,-34,87,-185,52,66,50,-38,154,-146,148,35,-35,-133,-182,-290,263,-252,6,-194,-122,27,-218,17.2,10.299999999999997,-6.8999999999999915,0.42700000000000005,222,149,73,8.05781391,1.8999999999999986,0.6999999999999957,0.6999999999999993,-2.0,-1.1000000000000014,0.5999999999999979,2.5,0.5999999999999943,-0.6000000000000014,-2.5,-2.5999999999999943,0.6000000000000014,-0.4000000000000057,2.6000000000000014,1.7999999999999972,0.5,-1.0999999999999996,3.4000000000000057,2.3999999999999986,-0.7999999999999972,0.7999999999999972,-2.6999999999999957,2.6999999999999957,-1.7999999999999972,1.1210000000000093,1.987000000000009,-0.4939999999999998,56.088,2.5,1.8999999999999915,0.06299999999999994,0.0029999999999998916,16.659,8.4
